amount,hour,day_of_week,is_foreign,prev_transactions,is_fraud
1473.8968468275707,17,0,0,25,0
952.4084928779006,5,5,0,22,0
246.0437298578588,20,2,0,45,0
1855.9404682728061,17,3,1,21,0
908.7390901616957,9,6,0,26,0
1469.239593604485,14,2,1,24,0
734.980455048153,23,3,0,35,0
38.74287627389309,21,2,1,3,0
201.96018702497997,10,2,0,31,0
992.9427395003589,18,0,0,8,0
1380.2387498955984,12,3,0,1,0
670.1359178319789,19,4,0,41,0
1391.281429896123,2,0,1,49,0
1272.4111565200355,2,2,0,38,1
1408.1678787483338,6,2,0,45,0
985.5511861869963,11,6,1,24,0
1829.8574140928865,14,4,0,46,0
978.9038394432506,7,6,1,9,0
901.0801217997797,22,4,1,36,0
399.56225720224336,16,2,0,24,0
616.0025196253167,0,4,0,39,0
85.62665054408839,20,1,1,28,0
1267.4370519387244,7,6,0,36,0
497.82295211025865,13,6,0,4,0
609.0063537164448,9,0,0,13,0
1541.858228806978,18,3,0,32,0
655.1151451397463,7,6,1,26,0
485.1495881342712,18,4,0,4,0
338.94644051827777,3,4,0,43,0
1549.9419459617297,9,1,0,14,0
260.28280972206375,22,3,0,2,0
908.0537667404567,2,1,0,0,0
1014.3533020383117,3,3,0,23,0
1375.0924354587435,15,6,1,11,0
1266.9336811836579,23,6,0,44,0
1621.6306252174045,3,0,0,13,0
90.45811641855006,19,4,0,41,0
593.585008834015,19,0,1,19,0
560.9881034319841,12,3,0,13,0
292.88779427862437,20,4,0,13,0
579.0673294590298,16,6,0,44,0
620.2208629716639,22,1,0,34,0
1071.6615063738996,4,6,0,18,1
1327.745253373586,16,6,1,19,0
762.8199267100164,5,2,1,41,0
1439.220992395449,2,1,0,43,0
672.9945118205803,19,2,1,22,0
581.2770709522059,23,1,0,33,0
1082.8349236581917,3,3,0,0,0
48.40900425127543,7,0,0,3,0
160.49845814436674,19,2,0,39,0
836.5211176294675,8,3,0,16,0
1885.8825100721212,21,0,1,25,0
1443.3020479070037,0,0,1,13,0
177.16501243161494,12,4,0,45,0
1692.7897075489666,1,6,0,31,0
1464.8692404457538,22,4,0,35,0
1222.2821048796036,9,6,0,19,0
1640.7656282577454,22,4,0,15,0
808.8155856381712,18,2,1,18,0
443.7806006568516,16,2,1,44,0
1024.5347548284099,23,6,0,38,0
1098.134669431354,12,0,1,23,0
1077.1144176478142,13,2,0,13,0
1419.9203635083898,4,0,1,28,1
1897.4611315601223,9,3,0,41,0
1804.5890005693664,6,1,0,13,0
1751.55835608132,9,0,0,10,0
1603.0322050063457,23,0,1,10,0
1886.9127864233055,0,3,0,46,0
197.8907887171271,13,6,0,39,0
530.9813996300333,2,4,0,23,0
990.6168353635152,12,5,0,21,0
1693.222451753687,1,6,0,48,0
1010.8262573339423,16,4,1,20,0
1496.321443943836,20,4,0,5,0
278.78085059258353,2,6,1,13,0
505.5752121401438,14,6,0,8,0
1463.8204139803072,7,0,0,34,0
330.30328376656036,5,0,0,43,0
703.3605133751986,8,2,0,35,0
530.4676493693293,10,2,0,24,0
700.3735267507345,21,1,0,14,0
1416.9397741068626,1,1,1,44,0
736.3265151044592,8,5,1,27,0
1110.9713818932726,17,6,0,49,0
200.7638222317649,18,2,1,13,0
1610.230368776021,21,6,0,12,0
740.4073626706016,17,0,0,40,0
1297.4197839076514,4,3,1,30,0
1451.0538137220035,17,2,0,4,0
420.1121833012891,11,0,0,18,0
1769.4652949217466,3,6,1,7,0
1232.832278962299,14,2,0,12,0
858.0215583612114,10,4,0,40,0
365.4880319728609,18,2,0,16,0
1884.6595748645123,4,6,1,31,0
1510.3813400591187,5,6,0,4,0
416.8411009037645,12,5,0,8,0
676.0838386737248,22,6,0,42,0
1619.5388419180583,9,4,0,33,0
1391.6596487674626,23,0,0,44,0
1531.802801138733,13,4,0,0,0
882.9610033236519,3,2,1,39,0
1433.2360490216915,19,4,0,14,0
773.6009520049635,22,5,1,31,0
423.31457095945467,11,3,0,33,0
1265.7213926478785,14,4,1,34,0
1952.0518372719896,9,6,0,48,0
621.8913418192639,10,5,0,49,0
922.4782148328667,8,4,0,27,0
1348.3287407686373,10,1,0,16,0
1083.4710579628531,1,3,1,45,0
1687.0121636223894,12,0,1,10,0
1523.7236702325624,21,6,0,22,0
117.53611052085172,7,5,0,25,0
1996.8440466136242,20,4,0,45,0
1505.052504985215,20,3,0,4,0
1727.9427292719324,7,0,0,25,0
1302.7442264785975,0,3,1,5,0
1712.7139709654778,5,5,1,42,0
225.6535668824901,12,1,0,33,0
696.1279332830719,8,5,1,41,0
1752.9654662653809,5,5,0,12,0
404.10876732251756,14,0,0,24,0
157.40595506146545,22,0,0,1,0
1576.4497609504926,15,4,0,13,0
1671.136825130949,3,2,0,16,0
326.1417841616113,16,5,0,40,0
1708.8376195826481,8,0,0,39,0
1373.848823398742,11,5,0,39,0
1040.6452837499512,21,5,0,38,0
1660.6701353699887,18,0,0,24,0
839.0792493886127,19,1,1,26,0
388.793918490571,11,1,1,47,0
570.4205005446166,21,5,1,23,0
1010.8228725683363,5,1,0,48,0
1063.1302545536782,11,5,0,32,0
1611.356072056026,8,4,0,26,0
1582.9140945810166,19,0,1,44,0
1163.1517478519452,4,5,0,30,0
1561.7901812475873,20,1,0,47,0
384.3551431290483,2,1,0,37,0
824.5463464859603,4,3,0,14,1
1747.3940114467655,7,3,0,43,0
152.03343303177638,9,6,1,39,0
494.1301710582506,14,1,0,0,0
1390.9425802991448,8,6,1,10,0
819.486427316991,9,6,0,14,0
1752.7516258611022,10,6,1,32,0
596.6616095298768,8,4,0,47,0
24.73082199204923,13,2,0,31,0
602.0106254809275,4,5,0,24,0
1156.5720233204786,8,3,0,38,0
752.5008124311834,3,5,0,32,0
1070.2106387617519,1,3,0,28,0
1753.3196395512025,18,0,0,33,0
1825.0576234065068,0,0,0,7,0
532.6821552435702,20,1,0,10,0
924.8188060665315,0,0,0,12,0
1098.738886467661,11,0,1,4,0
1898.275801319606,10,2,1,49,0
1997.2360210096049,0,6,0,18,0
471.57909043421176,13,4,0,20,0
1454.232762820285,10,1,0,2,0
756.6840934041571,6,2,0,25,0
17.208285575540238,1,1,1,32,0
19.49579234936881,14,4,1,29,0
1746.5796298762855,1,1,1,21,1
977.1814910956649,21,5,1,4,0
46.11682345031187,19,5,0,18,0
1374.1679061318307,14,5,0,8,0
588.7127738013113,7,0,1,23,0
1120.2263099703628,9,4,0,38,0
602.5372272576722,18,2,1,11,0
335.10149542374506,2,2,1,45,0
814.9403034591517,19,3,0,47,0
465.314456216211,13,2,1,44,0
1070.0671528614168,8,6,0,26,0
398.45823204267344,8,5,0,49,0
1017.3035473126095,20,6,1,41,0
315.59965122286627,5,6,0,20,0
1342.2784442620841,7,5,1,37,0
1508.1214311984068,10,3,1,34,0
221.67807426561762,7,0,0,31,0
1074.7447342685937,23,2,1,35,1
142.6725296090923,9,4,1,32,0
1196.766708638463,22,3,0,42,0
529.5441915613611,3,2,0,16,0
1055.721289220577,15,0,0,4,0
1035.404557759198,19,6,0,43,0
1848.784338041407,5,4,0,19,0
1098.617361914877,8,4,0,22,0
1166.413960956913,22,6,1,38,0
803.9045984029962,4,0,1,3,0
1898.2101267624507,20,2,0,25,0
1554.5946329697797,23,6,0,29,0
571.5251753153802,5,1,1,47,0
1688.5749619666879,16,2,0,46,0
865.3603240099949,16,6,1,45,0
1657.5056199236542,23,6,1,28,0
1645.9532485187106,21,3,1,33,0
378.5515033389459,12,3,0,9,0
1402.5811216357702,16,2,0,19,0
581.9952956437556,13,5,0,23,0
1224.3570450795473,1,3,0,33,1
593.3998056842809,18,1,1,36,0
1598.728908434238,4,5,0,12,1
460.4222575432796,1,1,0,22,0
2.81076465693436,1,4,1,9,0
1430.7584701117835,21,3,0,21,0
343.1983029264154,6,6,0,44,0
749.2476842694231,3,5,1,13,1
475.7947250675262,16,2,0,24,0
760.4211441230852,5,5,0,17,0
952.3367486189283,6,6,0,19,0
90.09551138454901,19,4,0,27,0
1941.1760919220935,5,1,0,7,0
1432.4100437856966,8,4,0,4,0
647.064936583348,19,0,0,20,0
638.0758173135092,3,3,0,19,0
897.6365561875504,4,2,0,43,0
1252.863400703303,18,1,0,15,0
293.59976011134654,9,4,0,19,0
378.67069771613967,17,2,0,24,0
1719.0097310842682,14,3,0,6,0
513.253592854256,0,6,0,24,0
761.0098009523799,4,2,1,35,0
1742.672430049284,4,3,0,9,0
1326.6325109702452,7,3,1,39,0
684.082046804035,21,3,0,15,0
893.5150714230217,23,4,0,3,1
40.34674754744601,21,6,1,9,0
1471.5496773627192,19,3,1,47,0
974.5450649919627,14,2,1,30,0
1626.551112421638,16,6,1,11,0
1909.32066636093,18,0,1,19,0
1851.6513104396422,12,2,0,31,0
1818.6208218672261,21,4,0,1,0
1024.8277419118403,20,3,0,10,0
720.9240861637371,9,6,0,19,0
930.6056141366149,16,0,0,22,0
1380.1021106234082,4,4,0,12,0
1768.1115559655022,17,1,1,34,0
414.765619697239,16,1,0,16,0
1836.4681237649443,3,1,0,9,0
1630.5452837078083,21,0,0,39,0
1957.733174341291,6,6,1,37,0
1760.6232947900926,4,2,1,13,0
560.5947220541213,7,0,0,18,0
212.80586677675134,7,6,0,31,0
225.36990291118565,10,0,1,32,0
583.1554138379739,8,6,0,42,0
1228.753264245094,18,0,0,24,0
1608.836331868248,18,1,0,24,0
1798.601363656148,8,5,0,13,0
1247.8830153540964,22,6,0,44,0
12.256994183359405,19,6,0,43,0
373.4472362605485,16,6,0,37,0
200.35268150288252,15,2,0,35,0
727.285626662451,6,5,0,23,0
1003.2006362738581,21,5,1,40,0
87.75095997854314,2,0,0,38,0
697.607473615515,20,2,0,38,0
359.18016957601986,18,5,0,12,0
1294.493262351489,7,3,0,1,0
929.0804662793557,4,0,0,33,0
991.1399762208837,5,0,0,14,0
855.9558842788887,1,0,1,47,0
1912.0834012626474,23,3,0,1,0
430.2555151180049,18,3,1,24,0
1033.8118554279047,12,1,0,4,0
1472.2987193623064,5,4,1,33,0
1114.1319818559905,5,2,1,38,0
732.127993794606,23,4,0,4,1
756.558742926927,23,0,0,42,0
927.8879357405829,4,5,0,7,0
177.9561081142421,10,0,0,48,0
1218.3892229928051,10,5,1,13,0
577.1357249277639,23,1,1,28,0
321.4577699916221,13,6,0,29,0
1089.5180545161118,12,4,0,36,0
1065.0882164964414,7,6,1,3,0
152.66741080687106,14,6,0,34,0
1396.732691535451,11,0,0,6,0
1247.920609111055,2,4,0,25,0
378.8455482102479,20,1,1,31,0
939.4002894459336,22,4,1,42,0
1440.9255100406413,4,5,0,32,0
1059.3420453420117,5,2,0,23,0
791.5826632909568,1,6,0,49,0
645.3545777038063,7,1,0,0,0
1221.177339421463,4,4,1,28,0
1878.2782879221709,21,0,0,47,0
1343.8179361144894,16,3,0,44,0
150.4170613689947,1,3,0,37,0
921.9092619907855,10,1,0,37,0
1781.7574388897444,3,3,1,20,0
189.83038917637268,10,2,0,22,0
1977.7625485629492,8,1,0,45,0
1898.1897178971972,5,0,1,4,0
157.47068697902185,23,0,0,29,0
1866.8932275786603,1,1,0,39,0
726.902047928665,14,3,0,17,0
1689.573624984649,4,3,0,5,0
837.3482920888298,11,0,1,4,0
882.2693702923292,12,2,0,41,0
1268.8519388641078,16,5,0,17,0
1549.1803611326907,3,3,1,12,0
68.54451274554903,9,2,0,19,0
1186.7188350587414,0,6,1,37,0
374.2792552006446,10,3,0,20,0
692.5530862085427,15,5,0,3,0
696.5893636442778,10,1,0,12,0
938.6516201020861,8,4,0,17,0
668.9386873404706,1,0,0,12,0
215.61487578288484,6,1,0,12,0
292.11184831237745,18,3,0,38,0
67.84253313663424,17,5,0,36,0
941.0279215721798,19,0,0,34,0
1908.940942011124,6,4,0,37,0
232.234772072585,22,4,0,39,0
1892.582721513161,8,5,0,26,0
1466.989667949455,11,5,0,25,0
1275.3601070653922,2,3,1,11,0
1290.9102328918023,22,0,0,1,0
1653.6285691441678,21,6,0,42,0
214.73280889526293,15,6,0,19,0
1010.0038928075179,6,3,0,34,0
1394.4851853832563,22,4,1,9,0
1174.0540697020538,4,1,0,7,0
1665.725362975566,22,1,0,39,0
145.47114631369163,6,2,0,45,0
1381.7113779588328,18,4,1,35,0
1068.5214330390509,16,6,0,30,0
758.9425670959068,15,6,0,14,0
681.2096894858277,20,4,0,41,0
1242.0444329156117,23,3,0,17,0
1782.0997539138853,20,2,0,14,0
992.8556762761294,18,5,0,18,0
1649.6216049897635,17,2,0,23,0
804.910607306091,18,0,0,34,0
205.68653112355992,3,3,0,1,0
123.94996718081846,0,5,0,12,0
103.61740827603147,3,5,0,44,0
760.9201337733822,3,6,0,8,0
675.1382639208483,8,1,0,34,0
1436.1561102215164,7,0,0,1,0
1485.9001816681468,1,2,0,45,0
102.65708369864592,22,1,0,15,0
443.0254025151409,5,4,0,45,0
549.2494384676405,22,3,0,35,0
1095.676356301476,10,2,1,1,0
289.88593258999356,3,4,1,15,0
268.7484975806007,13,5,1,7,0
1887.633989526708,20,6,0,0,0
1608.6016116882643,21,2,0,17,0
362.1291492802494,8,1,0,40,0
813.7290480030764,1,0,1,25,0
711.8883765158736,0,1,0,43,0
1582.2171440567492,3,3,0,4,0
1020.9156200397659,11,6,0,20,0
256.57162424994056,4,3,0,34,0
1478.2451342493316,8,2,0,39,0
794.379068471613,21,1,0,27,0
526.585571016662,3,0,0,25,0
751.6217454194195,15,5,0,31,0
996.0153706501858,1,3,0,47,0
686.8879173176018,15,0,1,49,0
484.5696394109239,15,4,1,43,0
797.6055555791567,20,2,0,43,0
39.326648589046584,23,0,0,20,0
1545.2231943465315,23,2,0,3,0
342.718842241604,21,4,0,41,0
88.76532264764386,10,0,0,40,0
1307.7436871172533,0,6,1,35,0
1548.0983215185208,14,0,1,23,0
1627.8444340540937,23,5,0,32,0
987.5248561385393,3,4,0,4,0
411.5310011952806,17,6,0,2,0
1474.7181268224037,16,6,0,10,0
1399.72644123152,6,1,1,44,0
493.29519747224333,17,0,0,31,0
1806.9121039697231,12,5,0,21,0
209.63854470757516,19,0,0,10,0
1965.39379094306,19,5,0,37,0
1720.6353741439518,9,6,0,21,0
1376.1093923126714,0,3,1,3,0
1877.561026671386,1,6,0,38,0
1444.900025479092,16,1,1,2,0
381.7235370630618,21,0,0,9,0
884.8701200875107,2,4,0,36,0
143.93454563893908,16,2,1,18,0
779.9251871539427,11,4,1,17,0
1483.46443645468,23,1,1,27,0
773.5002585107039,11,3,0,30,0
661.2580567608001,19,3,0,16,0
1191.1160892981134,9,3,0,23,0
1744.5368534687912,6,5,0,0,0
96.11880189967874,9,4,0,4,0
771.555398964771,17,2,0,31,0
1652.12241933844,4,6,1,16,1
1391.0131472130074,5,6,0,20,0
212.34339630183862,6,2,1,40,0
1329.9507094019089,16,6,0,42,0
573.0755607250168,11,5,1,21,0
398.6347106607122,16,0,0,38,0
1872.7687630921457,17,5,0,38,0
38.03062891516578,13,2,0,33,0
876.1167665072484,10,2,1,13,0
44.23235793112577,1,0,1,15,0
967.7025031605536,20,4,0,4,0
1002.593708211042,0,4,0,17,0
644.0032803180993,10,1,0,3,0
265.1913932725223,1,4,0,43,0
753.3986879312162,15,3,0,27,0
1344.8536169251995,21,3,0,44,0
1565.0092214802737,2,1,1,26,0
1061.9704541738965,19,2,0,5,0
1180.0789544850716,0,1,0,10,0
402.03212587818075,20,0,0,46,0
575.3733361220712,19,1,1,20,0
324.6293244946645,7,1,0,16,0
499.3414046592181,18,5,1,30,0
450.548673670838,0,3,0,33,0
1039.378123996084,4,0,0,12,0
1125.814822825668,0,5,1,22,0
1889.9498942221876,10,0,0,0,0
391.9457235559446,20,1,1,3,0
1283.7097446128305,8,5,1,29,0
1634.7012787060582,4,5,0,30,0
1120.922686102322,1,0,0,46,0
510.75230134965034,12,0,1,15,0
525.8379098099805,17,4,1,42,0
79.46685308892881,11,6,1,2,0
611.5830088704149,13,0,1,11,0
1489.4627543277568,4,5,0,11,0
95.98799665701364,23,2,0,10,0
439.37126972715646,9,0,0,15,0
1412.7587645650322,19,3,0,28,0
1565.5204740829304,1,4,0,20,0
911.1815017137949,3,3,1,44,0
1396.4506026188192,11,6,0,43,0
776.5163851411291,10,3,1,41,0
320.6665768032309,3,2,0,42,0
796.9008375522901,10,4,0,49,0
1160.3556725860826,8,6,0,4,0
1896.1585104239277,9,1,0,12,0
138.43315322526595,5,5,0,16,0
1015.2807935960763,14,5,1,11,0
658.5106366432381,9,0,0,16,0
1017.1150768591124,21,5,0,0,0
48.92691930568682,20,2,0,7,0
626.7376840484611,5,5,0,15,0
1639.916426906483,0,2,0,14,0
1108.3295259754204,20,1,0,18,0
901.7144031394187,21,2,0,24,0
571.7646183589638,23,1,0,30,0
596.7870030599205,19,1,1,41,0
766.8197657475783,20,1,0,1,0
1671.3058492191562,3,2,0,24,0
1934.4592004097285,22,6,1,30,0
877.8721073193987,21,1,0,3,0
787.3123246567759,13,6,0,3,0
1693.2550008639057,19,2,1,11,0
854.383735951971,21,4,1,16,0
1104.4843264190067,19,1,0,20,0
462.65238753289015,7,2,0,28,0
1487.2615690223713,10,2,0,21,0
1064.444648223293,14,6,1,35,0
1618.260065930443,18,2,0,39,0
1561.6847273273108,7,0,0,15,0
430.7945317717871,12,6,0,14,0
1431.555465564967,17,6,0,29,0
1600.3087614947915,21,0,0,45,0
692.8683743240077,23,1,1,10,0
346.0456166916468,16,5,1,12,0
6.261679003596772,5,4,0,22,0
902.3564025332032,14,5,1,39,0
705.5130303461443,12,1,0,40,0
1110.2647578169924,17,3,0,33,0
376.8941440849827,10,3,0,19,0
1719.4714297852838,12,4,0,1,0
516.2526760405912,0,6,0,7,0
453.6327805702123,17,4,1,17,0
961.9473989122275,4,4,0,6,0
998.2031964648043,5,0,1,42,0
430.95537234140056,0,0,0,30,0
544.4495927251056,6,3,0,21,0
340.2407730713346,3,4,0,27,0
1437.2018964680103,8,2,0,24,0
1540.4079734769098,14,5,1,0,0
925.1946664211059,5,3,0,31,0
1428.4599583473498,16,4,0,24,0
1472.1348484829537,19,2,0,47,0
277.4127798279394,17,4,1,15,0
1932.3898716442388,21,6,0,28,0
1642.2428622457655,3,1,0,41,0
409.7624389304512,8,2,1,23,0
373.1439064563944,13,6,0,16,0
252.19663001358592,2,5,1,41,0
277.61874652129484,0,1,1,5,0
1496.5754362583637,10,6,0,13,0
939.8388596462955,0,0,1,25,0
1566.0854113069945,11,3,1,27,0
1492.7635338060607,8,4,1,46,0
1209.620814296938,4,3,0,35,0
1373.0468465507804,14,5,1,30,0
37.69309303390444,17,4,0,26,0
624.2435159632389,8,1,0,1,0
1276.006536339561,12,2,1,18,0
19.680562019002156,12,2,1,27,0
66.92091042150422,23,4,0,44,0
1703.9240769582962,12,1,0,43,0
1368.3656985224516,9,4,1,20,0
531.4740965075675,9,4,1,44,0
1376.2377173972993,21,6,0,14,0
1585.1208816093872,6,4,0,33,0
614.2817719370925,21,2,1,39,0
73.03871762087572,4,5,0,2,0
1865.6254702507813,19,4,0,0,0
691.0144967529653,6,2,0,23,0
213.85704480612804,19,0,0,42,0
984.2218859149016,9,1,0,26,0
1537.1671235326035,9,0,1,8,0
444.07298192050075,20,4,0,23,0
539.7106102165933,23,2,0,16,0
486.18725861036773,12,1,0,27,0
1983.3544326105246,14,3,0,38,0
395.61006372735454,5,1,0,3,0
1151.464913715282,19,1,0,28,0
1850.6040186722716,11,4,1,44,0
294.6462411866807,18,6,1,27,0
1941.7375415375327,10,0,0,36,0
1895.0069915568536,5,0,0,28,0
1769.259402129467,0,3,0,43,0
429.8984861386745,1,4,0,28,0
1268.4760569659556,22,1,0,4,0
1522.0220544495191,14,6,1,10,0
1972.069828464663,3,5,0,1,0
361.66722034065947,4,0,1,3,0
1532.2857731390736,14,0,0,9,0
678.2635386842989,10,2,1,38,0
352.07730467043666,9,1,0,43,0
843.3325054864961,16,4,0,7,0
1587.877988385084,1,0,0,22,0
930.2347576044002,19,6,1,26,0
1075.508677305894,23,4,0,22,0
1990.3236609900423,9,1,1,47,0
798.8194898152947,19,1,0,33,0
1231.1861086637705,2,0,0,34,0
731.1231590291284,18,3,0,16,0
786.1785070110811,4,4,1,46,0
1391.5858661373709,2,4,0,49,0
1875.836065213672,7,2,1,9,0
1085.1755420341506,4,6,0,1,0
1537.031457968611,11,1,0,16,0
179.3239110751107,13,1,0,30,0
423.10491682642197,6,0,0,15,0
1004.7611501981454,10,0,0,23,0
41.00343553392081,7,0,0,6,0
506.45710254635503,4,2,0,18,0
1035.2851783601072,7,6,1,15,0
30.907435314345122,11,3,0,32,0
529.8280261658574,14,0,0,35,0
1028.5476081322631,18,0,1,44,0
1146.7253467145101,15,5,0,9,0
1851.5776344175556,13,6,0,42,0
1291.045900877965,6,0,0,14,0
830.0568692574575,7,2,0,42,0
1860.7720030890025,6,4,0,2,0
1569.9810837922007,17,3,0,1,0
400.8178333043824,23,4,0,42,0
262.5538803362907,5,5,0,41,0
1351.9474598497231,18,1,0,34,0
1120.2064479883907,3,1,0,26,0
1579.5575539717186,22,0,0,4,0
1477.8712951072941,2,5,0,14,0
1250.7978561811726,16,4,0,35,0
1972.7779610861555,21,2,1,48,0
1067.645870490707,18,3,1,32,0
227.09840724693794,14,6,1,0,0
1656.7188560671607,5,4,0,11,0
504.45487132907226,11,5,0,41,0
1554.8269941396927,18,5,0,40,0
1914.2570849041028,5,6,0,8,0
1393.894232414718,10,4,0,19,0
1192.4642917386525,19,3,0,29,0
921.3119651744062,19,4,1,13,0
729.4553221248111,9,4,1,22,0
706.6564971927007,15,3,0,28,0
1273.1090387134716,17,2,0,41,0
1502.794960758554,13,6,0,34,0
1357.3556218993442,3,5,0,26,0
397.6217922859319,11,3,0,48,0
988.4803731068389,19,0,0,26,0
1583.488504293943,22,0,0,29,0
951.9324522999234,20,0,0,2,0
1073.7099361912522,7,0,0,11,0
1542.5009602934736,6,6,0,46,0
1322.8693472239179,8,1,1,30,0
819.2804968439028,23,2,1,36,0
1790.9300096772436,16,1,0,26,0
325.9715702582937,9,4,0,46,0
1991.037380732059,2,4,0,23,0
238.58630437399816,20,3,1,47,0
30.884992237373563,7,0,0,40,0
1780.1477833963806,13,3,0,39,0
490.6620632235462,6,4,0,10,0
1459.669555265995,15,0,0,26,0
1622.2197344892065,17,6,0,8,0
1718.1137956732016,10,5,0,15,0
1983.1968770926692,5,2,0,13,0
588.7853803699581,19,4,1,46,0
1420.776440512591,20,5,0,29,0
231.6843167033756,13,3,0,45,0
814.2117734223419,20,5,1,23,0
1696.0954149318682,12,3,0,41,0
735.9484340721576,3,4,0,12,0
1182.5996656906925,19,1,0,32,0
1008.0431140055435,19,6,1,8,0
1292.2571106929781,10,6,0,48,0
1945.8158843860022,17,2,0,25,0
112.41531747630285,0,6,0,48,0
1148.3490734857578,11,5,1,41,0
1726.1945297213192,17,6,0,44,0
963.2840407851065,6,5,0,49,0
157.97584469720405,11,4,0,12,0
1121.518165481125,0,6,0,20,0
664.815707756817,21,4,0,28,0
310.72862889053386,3,6,1,27,0
1698.2199920536625,17,3,0,23,0
1043.6774264692522,14,0,0,12,0
1866.6195483457543,2,0,0,41,0
1612.226992701535,6,0,0,19,0
1386.250615753561,5,3,0,38,0
11.045981227258556,14,0,0,6,0
856.2190898198617,14,4,0,40,0
646.2827216452739,3,1,0,47,1
1821.6850241866866,7,1,0,14,0
349.9933853680442,7,6,0,24,0
572.8340432669117,21,1,1,34,0
1034.1566987012638,0,0,0,12,0
527.4638743771604,12,1,0,42,0
420.5194898809632,22,5,0,7,0
1198.5995508804021,23,0,1,20,0
178.77011598729268,20,5,0,5,0
117.27734968312852,12,4,1,9,0
1233.5044436922392,2,5,0,48,1
1441.6082445612167,3,4,0,40,0
1110.058709789622,6,3,0,20,0
846.3300604650909,11,3,1,13,0
1131.9373768849402,12,6,0,44,0
731.537517821894,21,5,0,32,0
1872.3565245287937,11,2,0,24,0
110.75487693063788,15,4,1,18,0
1347.1095665806406,5,0,0,8,0
1782.6740469906733,13,2,0,48,0
1607.9655327617716,18,4,1,46,0
368.898028608072,15,0,0,36,0
592.5567716115964,3,4,1,35,0
1434.3788294755022,4,4,0,35,0
169.4568478023503,8,0,1,14,0
1623.9115379653356,23,4,1,4,0
1438.094982264976,2,4,1,16,0
1459.4836918214498,21,4,0,29,0
201.38249916491517,9,6,1,6,0
1435.8033290876456,16,3,0,5,0
1359.95643231472,18,1,0,14,0
1662.0140591528793,9,4,0,45,0
84.15031655668254,11,6,0,9,0
47.198226267116596,22,0,1,5,0
746.6411926572429,6,5,0,41,0
298.4277794144566,17,4,1,40,0
1117.2105706628736,18,6,0,12,0
1834.780454111991,14,3,1,13,0
783.5679809376975,6,6,1,0,0
1690.0558041679358,11,3,1,32,0
1.4815081612150816,21,5,0,18,0
337.8607722749092,6,4,0,8,0
61.81665576851715,9,2,0,36,0
656.9662138496222,23,5,0,48,0
1816.471001797309,21,1,0,47,0
194.8072950743765,19,0,0,11,0
1213.213143710857,9,6,0,4,0
903.5403822997689,22,0,0,5,0
1876.997956519259,4,0,0,10,0
245.91576593165058,17,0,0,37,0
424.84367315395565,8,3,0,9,0
60.05439525437505,15,6,0,14,0
868.4365640131161,6,1,1,49,0
556.3879662297439,9,4,0,38,0
1739.9419618467514,4,4,0,27,0
1210.2766855823124,6,2,0,2,0
1228.5673852134278,4,4,1,15,0
1624.864456508645,1,1,0,44,1
184.6088241211728,18,4,0,16,0
890.5923487669851,9,3,0,35,0
1999.0108742273246,7,5,0,18,0
1670.6233524011836,23,4,0,3,0
1787.0246492800648,8,0,1,24,0
